block_id	Bm_gene	Bm_chrf	Bm_statrtsite	Bm_length	Bm_sign	Pr_gene	Pr_chrf	Pr_statrtsite	Pr_length	Pr_sign	Sl_gene	Sl_chrf	Sl_statrtsite	Sl_length	Sl_sign	Tn_gene	Tn_chrf	Tn_statrtsite	Tn_length	Tn_sign	Hmel_gene	Hmel_chrf	Hmel_statrtsite	Hmel_length	Hmel_sign
198	KWMTBOMO11715	19	12534284	6884	1	SWUPr00088560	7	31819900	15835	-1	SWUSl0010090	1	11973990	8255	1	Tni11242	19	10554390	8501	1	HMEL021082g1.t1	14	1339328	4508	-1
0	KWMTBOMO11716	19	12560303	7310	-1	SWUPr00088550	7	31780306	1973	1	SWUSl0010100	1	12012745	21257	-1	Tni11243	19	10572116	9041	-1	HMEL032333g1.t1	14	1326632	2896	1
0	KWMTBOMO11717	19	12568224	33567	1	SWUPr00088540	7	31776446	19387	-1	SWUSl0010110	1	12019713	27115	1	Tni11244	19	10572520	18344	1	HMEL004897-RA	14	1325680	6226	-1
198	KWMTBOMO11718	19	12615433	4835	-1	SWUPr00088520	7	31748759	1815	1	SWUSl0010120	1	12056780	1447	-1	Tni11245	19	10594125	2920	-1	HMEL014249g1.t1	14	1467264	1977	1
199	KWMTBOMO11730	19	12837353	779	-1	SWUPr00088450	7	31545182	596	1	SWUSl0010350	1	12632124	596	1	Tni11255	19	10734662	596	-1	HMEL011779g1.t1	14	1215592	590	1
199	KWMTBOMO11731	19	12854223	9283	-1	SWUPr00088440	7	31524209	16101	1	SWUSl0010340	1	12618660	9950	1	Tni11256	19	10746971	9759	-1	HMEL032330g1.t1	14	1195188	16899	1
199	KWMTBOMO11732	19	12952053	959	-1	SWUPr00088430	7	31421563	707	1	SWUSl0010330	1	12541172	845	1	Tni11257	19	10803908	734	-1	HMEL022040g6.t1	14	1139626	773	1
0	KWMTBOMO11737	19	13050323	749	-1	SWUPr00088380	7	31308450	671	1	SWUSl0010290	1	12476277	674	1	Tni11261	19	10844568	674	-1	HMEL032328g1.t1	14	1096881	671	1
0	KWMTBOMO11739	19	13078024	15072	1	SWUPr00088360	7	31286765	16151	-1	SWUSl0010280	1	12475720	7991	-1	Tni11262	19	10845010	8021	1	HMEL014591g1.t1	14	1068069	6787	1
199	KWMTBOMO11740	19	13122833	17858	-1	SWUPr00088350	7	31236823	22963	1	SWUSl0010270	1	12427589	23756	1	Tni11264	19	10874706	11063	-1	HMEL032326g1.t1	14	1052096	13259	1
0	KWMTBOMO11743	19	13141903	8138	-1	SWUPr00088330	7	31195863	26170	1	SWUSl0010240	1	12392794	8355	1	Tni11266	19	10887047	2104	-1	HMEL014588g1.t1	14	1040243	4047	1
0	KWMTBOMO11745	19	13153464	2749	1	SWUPr00088250	7	31067124	2969	1	SWUSl0010230	1	12391940	2102	-1	Tni11267	19	10887450	5696	1	HMEL014587g2.t1	14	1039391	2359	-1
199	KWMTBOMO11748	19	13193483	1840	-1	SWUPr00088280	7	31107662	1643	-1	SWUSl0010200	1	12367259	2524	1	Tni11269	19	10910928	1787	-1	HMEL014585g1.t1	14	1020749	1643	1
0	KWMTBOMO11750	19	13206384	4396	1	SWUPr00088240	7	31055497	3462	1	SWUSl0010160	1	12343861	1970	-1	Tni11270	19	10919162	2830	1	HMEL006309g1.t1	7	9255673	1768	1
0	KWMTBOMO11751	19	13213104	14470	1	SWUPr00088320	7	31190934	7800	-1	SWUSl0010150	1	12340361	4721	-1	Tni11271	19	10922858	7807	1	HMEL032324g1.t1	14	996530	3599	1
0	KWMTBOMO11752	19	13234613	3477	-1	SWUPr00088310	7	31169800	10198	1	SWUSl0010140	1	12329101	4483	1	Tni11272	19	10933773	6649	-1	HMEL032325g1.t1	14	1007611	7037	-1
0	KWMTBOMO11753	19	13242153	5492	-1	SWUPr00088300	7	31141332	11548	1	SWUSl0010130	1	12323426	4403	1	Tni11273	19	10936003	3746	1	HMEL014583g1.t1	14	1013096	3468	-1
200	KWMTBOMO11757	19	13787270	2487	-1	SWUPr00088220	7	30302530	118178	1	SWUSl0010380	1	12764199	78568	1	Tni11278	19	11347484	86533	-1	HMEL008012g1.t1	14	688777	674	1
200	KWMTBOMO11779	19	14554851	10815	1	SWUPr00087960	7	29578470	7934	-1	SWUSl0010480	1	13453627	9794	1	Tni11301	19	11802505	9071	1	HMEL006752g1.t1	14	173802	11734	1
0	KWMTBOMO11780	19	14568740	989	-1	SWUPr00087950	7	29565079	800	1	SWUSl0010490	1	13469183	797	-1	Tni11302	19	11812953	797	-1	HMEL006751g1.t1	14	188048	794	-1
0	KWMTBOMO11781	19	14568921	14491	1	SWUPr00087940	7	29555443	7345	-1	SWUSl0010500	1	13472520	20440	1	Tni11303	19	11814239	6713	1	HMEL006750g1.t1	14	188651	5692	1
200	KWMTBOMO11782	19	14587924	4313	1	SWUPr00087930	7	29543755	2559	-1	SWUSl0010520	1	13514947	5051	1	Tni11304	19	11824795	2391	1	HMEL007981g1.t1	14	209585	3494	1
0	KWMTBOMO11784	19	14611233	940	-1	SWUPr00087900	7	29527529	539	1	SWUSl0010530	1	13524606	737	-1	Tni11305	19	11835143	752	-1	HMEL007982g2.t1	14	220757	743	-1
0	KWMTBOMO11785	19	14612104	1541	1	SWUPr00087880	7	29523500	1058	-1	SWUSl0010540	1	13527708	865	1	Tni11306	19	11836008	989	1	HMEL004613g1.t1	15	2155432	753	-1
0	KWMTBOMO11795	20	151724	10344	1	SWUPr00003130	1	10329172	5629	-1	SWUSl0052600	12	527781	1600	-1	Tni05067	20	803762	16686	-1	HMEL010999g1.t1	12	950218	5193	1
0	KWMTBOMO11799	20	196284	86613	1	SWUPr00003090	1	10200975	34205	-1	SWUSl0052720	12	1325403	43193	-1	Tni05064	20	753594	76301	-1	HMEL005971g1.t1	12	589713	28271	1
0	KWMTBOMO11808	20	546603	27831	-1	SWUPr00003010	1	9911201	40527	1	SWUSl0052730	12	1362954	25085	-1	Tni13468	20	174530	25998	-1	HMEL017980g1.t1	12	340463	29032	1
0	KWMTBOMO11809	20	548094	3888	1	SWUPr00003000	1	9906314	1584	-1	SWUSl0052570	12	428964	3857	-1	Tni13469	20	175591	3167	1	HMEL017981g1.t1	12	339228	3275	-1
0	KWMTBOMO11813	20	628653	24208	-1	SWUPr00002930	1	9782202	87520	1	SWUSl0052500	12	294130	73954	1	Tni13475	20	325326	105726	-1	HMEL031324g1.t1	12	269823	40751	1
0	KWMTBOMO11828	20	1332096	3274	-1	SWUPr00003280	1	10767295	3717	-1	SWUSl0052640	12	711546	4501	1	Tni05075	20	928514	4992	1	HMEL021973g1.t1	12	792626	5307	-1
0	KWMTBOMO11831	20	1408871	9002	1	SWUPr00003290	1	10796097	8502	1	SWUSl0052630	12	701364	95096	-1	Tni05071	20	860477	9632	-1	HMEL011007g1.t1	12	824292	10203	1
0	KWMTBOMO11832	20	1453700	17727	-1	SWUPr00003300	1	10823973	11749	-1	SWUSl0052620	12	567887	32747	1	Tni05070	20	827217	19614	1	HMEL011006g1.t1	12	849938	11885	-1
201	KWMTBOMO11860	20	2291012	11700	-1	SWUPr00003550	1	11754681	10954	-1	SWUSl0053190	12	3104736	7190	1	Tni05110	20	2365249	10457	1	HMEL007958g1.t1	12	1476316	5766	-1
201	KWMTBOMO11863	20	2321593	18154	1	SWUPr00003580	1	11777116	11157	1	SWUSl0053160	12	3078397	18060	-1	Tni05113	20	2404156	18078	1	HMEL007961g1.t1	12	1496372	11372	1
201	KWMTBOMO11864	20	2347513	2499	1	SWUPr00003590	1	11797873	2923	1	SWUSl0053150	12	3047919	8616	-1	Tni20556	20	2428415	4055	1	HMEL007962g1.t1	12	1513002	1271	1
201	KWMTBOMO11866	20	2357252	2441	-1	SWUPr00003610	1	11808845	2290	-1	SWUSl0053140	12	3037342	1513	1	Tni05115	20	2436677	1347	-1	HMEL007963g1.t1	12	1519209	1703	-1
201	KWMTBOMO11875	20	2717398	11044	1	SWUPr00003670	1	12109133	14198	1	SWUSl0053040	12	2676787	10664	-1	Tni05126	20	2761052	10977	1	HMEL005669g1.t1	12	1745843	6536	1
201	KWMTBOMO11881	20	2808067	11534	-1	SWUPr00003700	1	12191421	17808	-1	SWUSl0053010	12	2602288	9324	1	Tni05129	20	2820816	8206	-1	HMEL016799g1.t1	12	1801750	5572	-1
201	KWMTBOMO11883	20	2854357	5278	-1	SWUPr00003710	1	12239702	7403	-1	SWUSl0052990	12	2569142	5743	1	Tni05131	20	2852475	10578	-1	HMEL016801g1.t1	12	1823331	3763	-1
201	KWMTBOMO11910	20	3330183	18171	1	SWUPr00003760	1	12546801	10218	1	SWUSl0052920	12	2304176	6236	-1	Tni05137	20	3100730	5543	1	HMEL016807g1.t1	12	2020542	4060	1
201	KWMTBOMO11911	20	3349443	8987	1	SWUPr00003810	1	12574037	7287	1	SWUSl0052910	12	2296942	6705	-1	Tni05138	20	3106704	6496	1	HMEL016807g2.t1	12	2025030	3788	1
201	KWMTBOMO11915	20	3493142	1407	-1	SWUPr00003830	1	12710086	1123	-1	SWUSl0052880	12	2178549	1126	1	Tni05143	20	3261489	28457	-1	HMEL016810g1.t1	12	2135684	1090	-1
0	KWMTBOMO11965	20	4280980	9000	1	SWUPr00003970	1	13180118	12650	1	SWUSl0053260	12	3359874	8106	-1	Tni05153	20	3683894	6229	1	HMEL016824g1.t1	12	2455936	3449	1
0	KWMTBOMO11966	20	4299830	34234	1	SWUPr00003980	1	13206154	36661	1	SWUSl0053250	12	3340751	43853	-1	Tni20557	20	3696623	27507	1	HMEL016825g1.t1	12	2465443	20442	1
0	KWMTBOMO11969	20	4379320	12789	1	SWUPr00003990	1	13280692	21254	1	SWUSl0053240	12	3259037	27101	-1	Tni05154	20	3731755	40809	1	HMEL016826g1.t1	12	2504578	12850	1
0	KWMTBOMO11972	20	4492449	47069	-1	SWUPr00004010	1	13368442	25497	-1	SWUSl0053200	12	3168058	24400	1	Tni05155	20	3812224	21932	-1	HMEL016828g1.t1	12	2544680	20026	-1
0	KWMTBOMO11973	20	4514139	19635	-1	SWUPr00004020	1	13386614	7539	-1	SWUSl0053790	12	4852596	3487	1	Tni05156	20	3846971	18920	-1	HMEL016829g1.t1	12	2551383	2305	-1
0	KWMTBOMO11976	20	4531600	3073	1	SWUPr00004040	1	13429368	5547	1	SWUSl0053760	12	4825401	7441	-1	Tni05157	20	3849341	11951	1	HMEL016832g1.t1	12	2576163	2347	1
0	KWMTBOMO11977	20	4537979	2798	-1	SWUPr00004050	1	13442363	5407	-1	SWUSl0053750	12	4811262	3380	1	Tni05159	20	3865336	2750	-1	HMEL016833g1.t1	12	2582592	1903	-1
0	KWMTBOMO11985	20	4780188	4029	-1	SWUPr00004080	1	13670422	6897	-1	SWUSl0053710	12	4636052	3684	1	Tni05164	20	4001084	6911	-1	HMEL016838g1.t1	12	2704336	2898	-1
0	KWMTBOMO11987	20	4792648	4153	-1	SWUPr00004100	1	13687343	6199	-1	SWUSl0053690	12	4627715	2594	1	Tni05166	20	4007314	2497	-1	HMEL016838g2.t1	12	2713405	2817	-1
202	KWMTBOMO11991	20	4827838	14738	-1	SWUPr00004140	1	13711706	3810	-1	SWUSl0053650	12	4608460	10608	1	Tni05167	20	4019338	4952	-1	HMEL016843g1.t1	12	2725607	3772	-1
202	KWMTBOMO11996	20	4853148	3816	-1	SWUPr00004200	1	13760552	1947	-1	SWUSl0053610	12	4593831	1959	1	Tni05169	20	4033183	2068	-1	HMEL016846g1.t1	12	2738682	2025	-1
202	KWMTBOMO11998	20	4879868	7102	-1	SWUPr00004220	1	13788628	11978	-1	SWUSl0053590	12	4570846	10951	1	Tni05171	20	4052945	12716	-1	HMEL016848g1.t1	12	2753244	5543	-1
0	KWMTBOMO11999	20	5091902	155731	-1	SWUPr00004230	1	13992144	148985	-1	SWUSl0053580	12	4430679	112251	1	Tni05172	20	4183437	113701	-1	HMEL016849g1.t1	12	2780032	2066	-1
0	KWMTBOMO12000	20	5124422	13589	-1	SWUPr00004240	1	14058970	26140	-1	SWUSl0053570	12	4387679	13767	1	Tni05173	20	4207673	15236	-1	HMEL016851g1.t1	12	2882172	7871	-1
0	KWMTBOMO12001	20	5125943	2736	1	SWUPr00004250	1	14063384	2682	1	SWUSl0053560	12	4386636	8225	-1	Tni05174	20	4208280	3912	1	HMEL031376g1.t1	12	2883212	1877	1
0	KWMTBOMO12002	20	5191052	55740	-1	SWUPr00004260	1	14189592	117995	-1	SWUSl0053520	12	4274959	99576	1	Tni05175	20	4354123	140763	-1	HMEL031377g1.t1	12	2947607	60652	-1
0	KWMTBOMO12005	20	5340200	833	-1	SWUPr00004280	1	14302627	560	-1	SWUSl0053500	12	4160891	646	1	Tni05177	20	4384628	1365	-1	HMEL016857g1.t1	12	3005796	620	-1
0	KWMTBOMO12007	20	5378620	1792	-1	SWUPr00004300	1	14346918	1505	-1	SWUSl0053480	12	4117542	1553	1	Tni05179	20	4410279	1553	-1	HMEL031379g1.t1	12	3029241	1512	-1
0	KWMTBOMO12009	20	5394791	4261	1	SWUPr00004310	1	14349992	1955	1	SWUSl0053470	12	4113801	1305	-1	Tni05180	20	4411480	6335	1	HMEL016860g1.t1	12	3030385	1987	1
0	KWMTBOMO12016	20	5607521	1624	1	SWUPr00004340	1	14520139	7417	1	SWUSl0053440	12	3931527	12006	-1	Tni05185	20	4591922	6333	1	HMEL004116g1.t1	12	3160904	6548	1
0	KWMTBOMO12018	20	5622480	3608	-1	SWUPr00004350	1	14536790	3916	-1	SWUSl0053430	12	3911957	2585	1	Tni05186	20	4608646	8396	-1	HMEL004115g1.t1	12	3173398	2864	-1
0	KWMTBOMO12019	20	5627291	14594	1	SWUPr00004360	1	14547846	7721	1	SWUSl0053420	12	3909261	22358	-1	Tni05187	20	4612436	13648	1	HMEL004114g1.t1	12	3174739	8379	1
203	KWMTBOMO12020	20	5655340	6004	-1	SWUPr00004370	1	14572162	4914	-1	SWUSl0053410	12	3875158	4892	1	Tni05188	20	4633633	9109	-1	HMEL016567g2.t1	12	4237866	2704	1
203	KWMTBOMO12021	20	5698780	37434	-1	SWUPr00004380	1	14602811	23621	-1	SWUSl0053400	12	3846778	23946	1	Tni05189	20	4656446	21604	-1	HMEL016567g1.t1	12	4219086	14036	1
0	KWMTBOMO12024	20	5936900	47208	-1	SWUPr00004410	1	14848580	26385	-1	SWUSl0053370	12	3616014	25493	1	Tni05195	20	4815594	23103	-1	HMEL016571g1.t1	12	4096437	9856	1
0	KWMTBOMO12025	20	5939341	2423	1	SWUPr00004430	1	14867309	2753	1	SWUSl0053350	12	3590915	1511	-1	Tni05198	20	4836278	1697	1	HMEL016572g1.t1	12	4088038	1358	-1
203	KWMTBOMO12029	20	5989021	27445	1	SWUPr00004480	1	14906326	29332	1	SWUSl0053310	12	3552280	20269	-1	Tni05202	20	4865053	12513	1	HMEL016578g1.t1	12	4069245	16671	-1
0	KWMTBOMO12033	20	6136669	1884	-1	SWUPr00004500	1	15050348	326	-1	SWUSl0053830	12	4937299	876	-1	Tni05206	20	4978515	1132	-1	HMEL008740g1.t1	12	3985931	586	1
0	KWMTBOMO12036	20	6150780	12457	1	SWUPr00004520	1	15063581	17896	1	SWUSl0053850	12	4951305	7254	1	Tni05209	20	4987030	8178	1	HMEL008738g1.t1	12	3980714	7090	-1
0	KWMTBOMO12056	20	6502730	8736	1	SWUPr00004590	1	15219201	4546	1	SWUSl0053940	12	5061791	4137	1	Tni05219	20	5110587	11915	-1	HMEL008731g1.t1	12	3901134	2937	-1
0	KWMTBOMO12057	20	6516599	4425	-1	SWUPr00004600	1	15232259	7580	-1	SWUSl0053950	12	5070789	4050	-1	Tni05221	20	5116790	3111	-1	HMEL008730g1.t1	12	3894740	2794	1
0	KWMTBOMO12058	20	6518500	23518	1	SWUPr00004610	1	15237325	30025	1	SWUSl0053960	12	5075087	15744	1	Tni05222	20	5119587	14886	1	HMEL008727g1.t1	12	3881371	11700	-1
204	KWMTBOMO12083	20	7002936	21404	1	SWUPr00004730	1	15554444	17296	1	SWUSl0054320	12	5677500	10212	-1	Tni05239	20	5354165	99954	1	HMEL013191g1.t1	12	3694438	8885	-1
204	KWMTBOMO12089	20	7099366	11681	1	SWUPr00004760	1	15640813	9579	1	SWUSl0054280	12	5618082	9956	-1	Tni05244	20	5486302	11912	1	HMEL013195g1.t1	12	3660933	4974	-1
204	KWMTBOMO12090	20	7122126	4013	1	SWUPr00004780	1	15665481	1682	1	SWUSl0054270	12	5603109	1685	-1	Tni05245	20	5499658	1685	1	HMEL013196g1.t1	12	3652750	1688	-1
204	KWMTBOMO12091	20	7131275	2198	-1	SWUPr00004790	1	15674612	2109	-1	SWUSl0054260	12	5594383	1755	1	Tni05246	20	5508981	2348	-1	HMEL013197g1.t1	12	3645635	1264	1
204	KWMTBOMO12092	20	7131406	5694	1	SWUPr00004800	1	15675309	2583	1	SWUSl0054250	12	5594289	3591	-1	Tni05247	20	5508980	3998	1	HMEL013198g1.t1	12	3645253	2336	-1
0	KWMTBOMO12096	20	7217746	2627	1	SWUPr00004820	1	15741158	4259	1	SWUSl0054210	12	5537209	8399	-1	Tni05249	20	5558668	6347	1	HMEL013200g1.t1	12	3610273	1306	-1
0	KWMTBOMO12101	20	7349576	2983	1	SWUPr00004880	1	15866064	861	1	SWUSl0054440	12	6054272	1056	-1	Tni05254	20	5672937	4791	1	HMEL013204g1.t1	12	3540602	724	-1
0	KWMTBOMO12105	20	7483814	12848	-1	SWUPr00004920	1	15979753	12387	-1	SWUSl0054390	12	5952310	15250	1	Tni05257	20	5762071	13524	-1	HMEL013205g1.t1	12	3537430	6672	-1
0	KWMTBOMO12106	20	7592345	37343	1	SWUPr00004930	1	16073023	59090	1	SWUSl0054380	12	5940837	111022	-1	Tni05258	20	5773703	103500	1	HMEL013208g1.t1	12	3438017	43022	-1
0	KWMTBOMO12108	20	7674305	9614	1	SWUPr00004970	1	16187510	13612	1	SWUSl0054350	12	5773257	8430	-1	Tni05260	20	5907297	6636	1	HMEL013211g1.t1	12	3363616	4437	-1
0	KWMTBOMO12111	20	7708505	1550	1	SWUPr00004990	1	16231396	1193	1	SWUSl0054330	12	5741376	1112	-1	Tni05262	20	5927066	1112	1	HMEL013214g1.t1	12	3337491	1112	-1
0	KWMTBOMO12115	20	7809936	3020	-1	SWUPr00005030	1	16337905	2890	-1	SWUSl0054600	12	6356345	1723	1	Tni05269	20	6019996	2323	-1	HMEL004108g1.t1	12	3240829	1484	-1
0	KWMTBOMO12116	20	7852547	8214	1	SWUPr00005040	1	16350644	27185	1	SWUSl0054590	12	6355698	35425	-1	Tni05270	20	6027003	24277	1	HMEL004107g2.t1	12	3245673	16104	1
0	KWMTBOMO12118	20	7902237	13358	1	SWUPr00005060	1	16406788	12506	1	SWUSl0054570	12	6294493	18077	-1	Tni05272	20	6068031	13001	1	HMEL031382g1.t1	12	3222873	7273	-1
0	KWMTBOMO12119	20	7960646	40636	-1	SWUPr00005070	1	16431248	6666	-1	SWUSl0054560	12	6258238	14303	1	Tni05273	20	6098152	16496	-1	HMEL004112g1.t1	12	3204562	9602	1
0	KWMTBOMO12120	20	7966397	2658	1	SWUPr00005080	1	16447361	626	1	SWUSl0054550	12	6253369	656	-1	Tni05274	20	6106381	650	1	HMEL004113g3.t1	12	3200923	632	-1
0	KWMTBOMO12122	20	7990007	14474	1	SWUPr00005090	1	16464632	7679	1	SWUSl0054540	12	6233690	6125	-1	Tni05275	20	6117738	5003	1	HMEL004113g1.t1	12	3190230	4275	-1
205	KWMTBOMO12123	20	8021966	12118	-1	SWUPr00005100	1	16500549	21765	-1	SWUSl0054530	12	6188628	28660	1	Tni05276	20	6143668	18323	-1	HMEL002750g1.t1	12	4772139	11953	1
205	KWMTBOMO12166	20	8640956	4657	-1	SWUPr00005200	1	16626483	6538	-1	SWUSl0055030	12	6865909	3855	-1	Tni08217	20	6328842	3163	-1	HMEL009623g1.t1	12	4677576	2479	1
205	KWMTBOMO12167	20	8641857	3162	1	SWUPr00005210	1	16626981	1729	1	SWUSl0055040	12	6866518	2438	1	Tni08218	20	6329159	2185	1	HMEL009622g1.t1	12	4677086	1761	-1
0	KWMTBOMO12168	20	8656066	10130	-1	SWUPr00005220	1	16641372	11620	-1	SWUSl0055050	12	6878714	9129	-1	Tni08219	20	6348082	8415	-1	HMEL009621g1.t1	12	4669598	4912	1
205	KWMTBOMO12171	20	8755499	15484	-1	SWUPr00005270	1	16754032	22792	-1	SWUSl0055090	12	6978499	25339	-1	Tni08222	20	6425146	16475	-1	HMEL005536g1.t1	12	4607884	12446	1
0	KWMTBOMO12174	20	8798139	8858	-1	SWUPr00005280	1	16784545	10139	-1	SWUSl0055110	12	7006540	5379	-1	Tni08224	20	6448697	7058	-1	HMEL005541g1.t1	12	4592073	4373	1
0	KWMTBOMO12175	20	8802119	3915	-1	SWUPr00005290	1	16794560	3967	-1	SWUSl0055120	12	7010074	1326	-1	Tni08225	20	6452384	3606	-1	HMEL005542g1.t1	12	4589185	1578	1
0	KWMTBOMO12176	20	8802810	5653	1	SWUPr00005300	1	16795728	7707	1	SWUSl0055130	12	7010571	5903	1	Tni08226	20	6452766	4789	1	HMEL005543g2.t1	12	4588420	2444	-1
205	KWMTBOMO12177	20	8825909	16288	-1	SWUPr00005310	1	16818235	12272	-1	SWUSl0055140	12	7033419	14492	-1	Tni08227	20	6466270	8384	-1	HMEL005544g1.t1	12	4574145	5780	1
0	KWMTBOMO12178	20	8844179	14328	-1	SWUPr00005320	1	16833084	5634	-1	SWUSl0055150	12	7050857	12909	-1	Tni08228	20	6481439	14081	-1	HMEL005548g1.t1	12	4564377	6748	1
0	KWMTBOMO12180	20	8856129	3922	-1	SWUPr00005340	1	16859471	2864	-1	SWUSl0055170	12	7058461	2407	-1	Tni08229	20	6485031	3163	-1	HMEL005550g1.t1	12	4559386	1768	1
0	KWMTBOMO12181	20	8856770	4312	1	SWUPr00005350	1	16865675	9443	1	SWUSl0055180	12	7059429	1900	1	Tni08230	20	6485568	6239	1	HMEL005551g1.t1	12	4558738	1863	-1
0	KWMTBOMO12188	20	9086290	2329	1	SWUPr00005400	1	17018985	2738	1	SWUSl0055250	12	7311913	552	1	Tni08235	20	6649520	1215	-1	HMEL016546g1.t1	12	4449605	804	-1
0	KWMTBOMO12190	20	9094530	15792	1	SWUPr00005420	1	17032306	9101	1	SWUSl0055270	12	7326723	4801	1	Tni08236	20	6654970	6128	1	HMEL016547g1.t1	12	4443370	7710	-1
205	KWMTBOMO12192	20	9123900	19440	1	SWUPr00005440	1	17047775	24324	1	SWUSl0055290	12	7341813	15801	1	Tni08239	20	6666679	16983	1	HMEL016549g1.t1	12	4424403	11694	-1
205	KWMTBOMO12193	20	9148240	3064	1	SWUPr00005460	1	17083075	968	1	SWUSl0055300	12	7366245	1027	1	Tni08240	20	6684729	3263	1	HMEL016551g1.t1	12	4408432	660	-1
205	KWMTBOMO12196	20	9233140	1752	1	SWUPr00005490	1	17156447	6758	1	SWUSl0055320	12	7425002	5905	1	Tni08243	20	6750442	5298	1	HMEL016554g1.t1	12	4367122	4490	-1
205	KWMTBOMO12199	20	9290690	1343	1	SWUPr00005510	1	17206968	1208	1	SWUSl0055340	12	7469814	1208	1	Tni08245	20	6782285	1208	1	HMEL031408g1.t1	12	4344238	1208	-1
205	KWMTBOMO12205	20	9347730	12319	1	SWUPr00005540	1	17259638	9738	1	SWUSl0055350	12	7484467	10841	-1	Tni08247	20	6802829	7607	1	HMEL031406g1.t1	12	4321111	5462	-1
0	KWMTBOMO12207	20	9413859	16381	-1	SWUPr00005570	1	17317304	15089	-1	SWUSl0055400	12	7561652	9685	-1	Tni08250	20	6846185	8694	-1	HMEL031405g1.t1	12	4281240	8684	1
0	KWMTBOMO12208	20	9414400	12964	1	SWUPr00005580	1	17319272	15704	1	SWUSl0055410	12	7562815	12652	1	Tni08251	20	6846532	11930	1	HMEL031404g1.t1	12	4280725	8284	-1
0	KWMTBOMO12209	20	9436440	18197	1	SWUPr00005590	1	17341767	25325	1	SWUSl0055420	12	7580703	37663	1	Tni08252	20	6862349	32096	1	HMEL031403g1.t1	12	4269128	22450	-1
0	KWMTBOMO12211	20	9480239	8936	-1	SWUPr00005610	1	17393764	7727	-1	SWUSl0055430	12	7649170	13134	-1	Tni08253	20	6912418	8055	-1	HMEL002749g1.t1	12	4799785	7322	-1
0	KWMTBOMO12213	20	9499419	6498	-1	SWUPr00005630	1	17407118	5358	-1	SWUSl0055450	12	7659795	5571	-1	Tni08255	20	6920222	6033	-1	HMEL002747g1.t1	12	4813548	6064	-1
0	KWMTBOMO12215	20	9647969	56268	-1	SWUPr00005690	1	17633550	120905	-1	SWUSl0055520	12	7790594	22261	-1	Tni08259	20	7045982	41010	-1	HMEL012737g2.t1	12	4900150	16469	-1
0	KWMTBOMO12222	20	9981698	29041	-1	SWUPr00005700	1	17818229	15392	-1	SWUSl0055590	12	8148698	13951	-1	Tni08263	20	7277217	7102	-1	HMEL012750g1.t1	12	5054104	5860	-1
0	KWMTBOMO12237	20	10257759	15559	-1	SWUPr00005750	1	17893377	13769	1	SWUSl0055640	12	8234136	16731	-1	Tni08265	20	7324288	41480	-1	HMEL031440g1.t1	12	5082888	12095	1
0	KWMTBOMO12238	20	10259060	1864	1	SWUPr00005740	1	17891278	1595	-1	SWUSl0055630	12	8194157	1598	1	Tni08267	20	7304494	1598	1	HMEL012754g1.t1	12	5082112	1598	-1
0	KWMTBOMO12239	20	10287669	11718	-1	SWUPr00005730	1	17866843	14648	1	SWUSl0055620	12	8185141	7207	1	Tni08266	20	7296924	6705	1	HMEL012753g1.t1	12	5071572	5996	1
0	KWMTBOMO12242	20	10318059	10214	-1	SWUPr00005710	1	17819713	11082	1	SWUSl0055600	12	8149122	7070	1	Tni08264	20	7277467	4908	1	HMEL012751g1.t1	12	5054478	5483	1
0	KWMTBOMO12258	20	10875324	36264	-1	SWUPr00005940	1	18515582	21164	-1	SWUSl0056320	12	9985394	27048	1	Tni08330	20	8562778	14240	1	HMEL014498g1.t1	12	5633296	10223	-1
0	KWMTBOMO12259	20	10876575	4732	1	SWUPr00005950	1	18517188	7491	1	SWUSl0056310	12	9984470	4701	-1	Tni08329	20	8562387	3504	-1	HMEL014499g1.t1	12	5636055	2471	1
0	KWMTBOMO12263	20	10923575	14867	1	SWUPr00005990	1	18585049	8520	1	SWUSl0056260	12	9967931	31845	-1	Tni08328	20	8552257	27502	-1	HMEL014502g1.t1	12	5662221	5851	1
206	KWMTBOMO12266	20	11022204	8017	-1	SWUPr00006060	1	18693721	9407	-1	SWUSl0056230	12	9830871	8874	1	Tni08324	20	8456979	3421	1	HMEL014506g1.t1	12	5729791	8355	-1
206	KWMTBOMO12276	20	11293205	32480	1	SWUPr00006120	1	18881775	71563	1	SWUSl0056190	12	9597514	93665	-1	Tni08319	20	8341264	104560	-1	HMEL031453g1.t1	12	5857795	39733	1
0	KWMTBOMO12277	20	11339054	5178	-1	SWUPr00006140	1	18962945	4483	-1	SWUSl0056180	12	9495093	3904	1	Tni08318	20	8231061	5527	1	HMEL016360g1.t1	12	5904731	4990	-1
0	KWMTBOMO12279	20	11345515	4313	1	SWUPr00006150	1	18963824	5816	1	SWUSl0056170	12	9494460	4599	-1	Tni08317	20	8230763	5219	-1	HMEL016361g1.t1	12	5907028	6187	1
206	KWMTBOMO12281	20	11370095	5194	1	SWUPr00006160	1	18979732	8355	-1	SWUSl0056160	12	9483688	4479	1	Tni08316	20	8219384	3838	1	HMEL016362g1.t1	12	5918906	4127	-1
206	KWMTBOMO12284	20	11437035	2215	1	SWUPr00006190	1	19064140	4617	1	SWUSl0056130	12	9412460	9291	-1	Tni08314	20	8166446	2989	-1	HMEL016367g1.t1	12	5969715	1154	1
